timestamp,description,url,embed_title,tweet_type,financial_info,sentiment,tickers_list,ticker,exchanges,price,percentage_change,4h_ta_result,4h_ta_details,1d_ta_result,1d_ta_details
2023-12-13T15:30:36.497000+00:00,"$AAPL

You know what we say about megas that break highs?

200 calls for Jan",https://twitter.com/user/status/1734958320492871802,Shardi B Trading #teamshardi tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '196.56', 'percentage_change': '+0.94%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Neutral,['$AAPL'],$AAPL,[],196.56,+0.94%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-13T16:15:56.135000+00:00,"Tech just deflated

$MSFT

This is why we buy time",https://twitter.com/user/status/1734970098736119842,Shardi B Trading #teamshardi tweeted about MSFT,tweet,"[{'ticker': '$MSFT', 'exchanges': [], 'price': '373.9', 'percentage_change': '-0.13%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 9 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 9 hold, 1 sell'}]",Bearish,['$MSFT'],$MSFT,[],373.9,-0.13%,BUY,"15 buy, 9 hold, 2 sell",STRONG_BUY,"16 buy, 9 hold, 1 sell"
2023-12-13T18:20:20.833000+00:00,"Tech just deflated

$MSFT

This is why we buy time",https://twitter.com/user/status/1734970098736119842,Shardi B Trading #teamshardi tweeted about MSFT,tweet,"[{'ticker': '$MSFT', 'exchanges': [], 'price': '373.48', 'percentage_change': '-0.24%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '12 buy, 10 hold, 4 sell'}]",Bearish,['$MSFT'],$MSFT,[],373.48,-0.24%,BUY,"14 buy, 10 hold, 2 sell",BUY,"12 buy, 10 hold, 4 sell"
2023-12-13T19:24:41.440000+00:00,"good decision yesterday to decide to be greedy af on this   😜

> [@LSDinmycoffee](https://twitter.com/LSDinmycoffee):
> $SPX $ES
> 
> This happened way faster than expected 
> 
> Can't really complain but wow
> 
> Euphoria would normally mean securing profits but with $MSFT in price discovery and $AMZN begging to finally break that $147 resistance I wanna be greedy af here. 
> 
> Please be nice tomorrow Jerome🙏",https://twitter.com/user/status/1735017208110022974,"<:quote_tweet:1130467736133316700> krillin ॐ quote tweeted krillin ॐ about AMZN, SPX, MSFT, ES=F",quote tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '148.26', 'percentage_change': '+0.53%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 8 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}, {'ticker': '$MSFT', 'exchanges': [], 'price': '375.14', 'percentage_change': '+0.2%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}, {'ticker': '$SPX', 'exchanges': [], 'price': '4679.08', 'percentage_change': '+0.76%'}]",Bearish,"['$AMZN', '$MSFT', '$SPX']",$AMZN,[],148.26,+0.53%,BUY,"16 buy, 8 hold, 2 sell",BUY,"15 buy, 10 hold, 1 sell"
2023-12-13T19:34:29.908000+00:00,"$AAPL

There you have it...new highs",https://twitter.com/user/status/1735019213402595484,Shardi B Trading #teamshardi tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '197.35', 'percentage_change': '+1.34%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '17 buy, 8 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bullish,['$AAPL'],$AAPL,[],197.35,+1.34%,STRONG_BUY,"17 buy, 8 hold, 1 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-14T14:29:32.996000+00:00,"RT @kholov23: $AMZN Monthly Chart 💥💵 ☕️

Cup and Handle formation / price testing the neckline / supply zone /, Previous Longterm breakdown…",https://twitter.com/user/status/1735304887091466486,<:retweet:1130467740306657360> Mr Chuck Norris retweeted Mr Chuck Norris about AMZN,retweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '148.84', 'percentage_change': '+0.91%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '17 buy, 9 hold, 0 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}]",Neutral,['$AMZN'],$AMZN,[],148.84,+0.91%,STRONG_BUY,"17 buy, 9 hold, 0 sell",BUY,"15 buy, 10 hold, 1 sell"
2023-12-15T15:15:33.782000+00:00,$NVDA Net Options Delta: +1.7M shares,https://twitter.com/user/status/1735679434315755744,Theta Warrior tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '490.16', 'percentage_change': '+1.36%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 10 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bullish,['$NVDA'],$NVDA,[],490.16,+1.36%,BUY,"15 buy, 10 hold, 1 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-15T15:17:01.109000+00:00,$NVDA ITM Put Writer  ✍️,https://twitter.com/user/status/1735679923858137449,Theta Warrior tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '490.43', 'percentage_change': '+1.41%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 10 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bearish,['$NVDA'],$NVDA,[],490.43,+1.41%,BUY,"15 buy, 10 hold, 1 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-15T15:25:28.863000+00:00,$AAPL  2h,https://twitter.com/user/status/1735679952085745931,Paul tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '198.15', 'percentage_change': '+0.02%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}]",Neutral,['$AAPL'],$AAPL,[],198.15,+0.02%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-12-15T21:25:31.481000+00:00,"One of the best 2 week stretches, Ive had in years:

+219%, on a 25k account:

Trades the past 2 weeks--

$RKT 9c +1300%✅
$MARA 12c +300%✅
$MARA Equity $12-$18✅
$CVNA 32c +180%✅
$TGT 135c +200%✅
$PLTR 21c -40% ❌
$CVNA 42c +500% ✅
$CVNA 42c +400%✅
$SPCE 2.5c +650% ✅
$AMD…",https://twitter.com/user/status/1735772713925439940,"Albertrays tweeted about AMD, TGT, RKT, SPCE, CVNA, MARA, PLTR",tweet,"[{'ticker': '$AMD', 'exchanges': [], 'price': '139.15', 'percentage_change': '+0.83%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 8 hold, 3 sell'}, {'ticker': '$TGT', 'exchanges': [], 'price': '138.37', 'percentage_change': '-2.0%', '4h_ta_result': 'BUY', '4h_ta_details': '13 buy, 10 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '13 buy, 8 hold, 5 sell'}, {'ticker': '$RKT', 'exchanges': [], 'price': '13.74', 'percentage_change': '+2.62%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 7 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '16 buy, 7 hold, 3 sell'}, {'ticker': '$SPCE', 'exchanges': [], 'price': '2.51', 'percentage_change': '-1.99%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '12 buy, 9 hold, 5 sell'}, {'ticker': '$CVNA', 'exchanges': [], 'price': '51.4', 'percentage_change': '+1.52%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 6 hold, 6 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}, {'ticker': '$MARA', 'exchanges': [], 'price': '18.29', 'percentage_change': '+2.57%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 9 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '16 buy, 8 hold, 2 sell'}, {'ticker': '$PLTR', 'exchanges': [], 'price': '18.2', 'percentage_change': '-0.05%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '10 buy, 9 hold, 7 sell', '1d_ta_result': 'NEUTRAL', '1d_ta_details': '10 buy, 9 hold, 7 sell'}]",Bullish,"['$AMD', '$TGT', '$RKT', '$SPCE', '$CVNA', '$MARA', '$PLTR']",$AMD,[],139.15,+0.83%,BUY,"14 buy, 8 hold, 4 sell",BUY,"15 buy, 8 hold, 3 sell"
2023-12-15T21:31:25.276000+00:00,"$NVDA One and done! Solid win for the team. 🙌 

> [@TWEliteOfficial](https://twitter.com/TWEliteOfficial):
> TW Elite Options Trades | 12/15/23
> 
> 🟩 $NVDA (490C) 2.32 -> 4.70 [+102.59%]
> 
> #LottoFriday",https://twitter.com/user/status/1735774296419537267,"<:quote_tweet:1130467736133316700> Theta Warrior quote tweeted TW Elite Trading about LOTTOFRIDAY, NVDA",quote tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '488.9', 'percentage_change': '+1.1%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 9 hold, 1 sell'}]",Bullish,['$NVDA'],$NVDA,[],488.9,+1.1%,BUY,"14 buy, 8 hold, 4 sell",STRONG_BUY,"16 buy, 9 hold, 1 sell"
2023-12-16T16:12:46.165000+00:00,"On the equity side

I added some $NVDA 500 calls for Jan 26 on Friday

Love this chart, new highs seem inevitable

Also like that the narrative is that now this is 'the cheapest AI stock when you look at it's forward PE'",https://twitter.com/user/status/1736055382684963270,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '488.9', 'percentage_change': '+1.1%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 9 hold, 1 sell'}]",Bullish,['$NVDA'],$NVDA,[],488.9,+1.1%,BUY,"14 buy, 8 hold, 4 sell",STRONG_BUY,"16 buy, 9 hold, 1 sell"
2023-12-16T22:00:25.757000+00:00,"$AMZN 8 straight weeks up

> [@kpak82](https://twitter.com/kpak82):
> $AMZN 7 straight weeks up",https://twitter.com/user/status/1736143893240991977,<:quote_tweet:1130467736133316700> kpak quote tweeted kpak about AMZN,quote tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '149.97', 'percentage_change': '+1.7%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}]",Bullish,['$AMZN'],$AMZN,[],149.97,+1.7%,STRONG_BUY,"16 buy, 10 hold, 0 sell",BUY,"15 buy, 10 hold, 1 sell"
2023-12-18T14:50:30.272000+00:00,"$AMZN

Ascending triangle breakout",https://twitter.com/user/status/1736760477621899296,Nebraskangooner tweeted about AMZN,tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '152.24', 'percentage_change': '+1.49%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 9 hold, 1 sell'}]",Neutral,['$AMZN'],$AMZN,[],152.24,+1.49%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 9 hold, 1 sell"
2023-12-18T15:10:25.574000+00:00,"$AAPL getting hit a bit, not a bad time to buy some dip calls perhaps",https://twitter.com/user/status/1736763840275022299,Shardi B Trading #teamshardi tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '194.93', 'percentage_change': '-1.35%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '9 buy, 10 hold, 7 sell', '1d_ta_result': 'BUY', '1d_ta_details': '11 buy, 10 hold, 5 sell'}]",Bullish,['$AAPL'],$AAPL,[],194.93,-1.35%,NEUTRAL,"9 buy, 10 hold, 7 sell",BUY,"11 buy, 10 hold, 5 sell"
2023-12-18T16:35:31.724000+00:00,$NVDA about to go blue sky and you not long?,https://twitter.com/user/status/1736786733235150954,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '499.4', 'percentage_change': '+2.1%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bullish,['$NVDA'],$NVDA,[],499.4,+2.1%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-18T16:55:25.813000+00:00,I'm ready for fresh $NVDA highs,https://twitter.com/user/status/1736791896339476680,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '497.71', 'percentage_change': '+1.77%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bullish,['$NVDA'],$NVDA,[],497.71,+1.77%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-18T17:20:24.489000+00:00,"Picked up 350 $AAPL calls today

I'll buy the FUD and the iWatch news that everyone will forget tomorrow",https://twitter.com/user/status/1736797552450609169,Shardi B Trading #teamshardi tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '195.23', 'percentage_change': '-1.2%', '4h_ta_result': 'BUY', '4h_ta_details': '11 buy, 10 hold, 5 sell', '1d_ta_result': 'BUY', '1d_ta_details': '11 buy, 10 hold, 5 sell'}]",Bearish,['$AAPL'],$AAPL,[],195.23,-1.2%,BUY,"11 buy, 10 hold, 5 sell",BUY,"11 buy, 10 hold, 5 sell"
2023-12-18T17:25:26.774000+00:00,"$AMZN

I really missed this but there still looks like good upside",https://twitter.com/user/status/1736798822725038200,Shardi B Trading #teamshardi tweeted about AMZN,tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '153.66', 'percentage_change': '+2.4%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}]",Bullish,['$AMZN'],$AMZN,[],153.66,+2.4%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"17 buy, 9 hold, 0 sell"
2023-12-18T18:40:29.839000+00:00,$AMZN Whale scalps quick $420K?,https://twitter.com/user/status/1736817960013193455,Theta Warrior tweeted about AMZN,tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '154.13', 'percentage_change': '+2.7%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}]",Neutral,['$AMZN'],$AMZN,[],154.13,+2.7%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"17 buy, 9 hold, 0 sell"
2023-12-18T19:01:38.212000+00:00,Let's go $NVDA... broke $500,https://twitter.com/user/status/1736823612642836616,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '501.5', 'percentage_change': '+2.51%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bearish,['$NVDA'],$NVDA,[],501.5,+2.51%,BUY,"14 buy, 9 hold, 3 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-18T19:25:33.266000+00:00,"💯

> [@MFHoz](https://twitter.com/MFHoz):
> $NVDA",https://twitter.com/user/status/1736828658675782023,<:quote_tweet:1130467736133316700> HZ quote tweeted HZ about NVDA,quote tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '502.83', 'percentage_change': '+2.77%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bearish,['$NVDA'],$NVDA,[],502.83,+2.77%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-18T20:13:33.120000+00:00,$NVDA s/r test,https://twitter.com/user/status/1736841205655236953,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '502.14', 'percentage_change': '+2.64%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Neutral,['$NVDA'],$NVDA,[],502.14,+2.64%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-18T21:51:25.519000+00:00,$AMZN (daily) Closed into trend line resistance.,https://twitter.com/user/status/1736865911267553782,kpak tweeted about AMZN,tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '154.07', 'percentage_change': '+2.66%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 8 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}]",Bullish,['$AMZN'],$AMZN,[],154.07,+2.66%,BUY,"16 buy, 8 hold, 2 sell",STRONG_BUY,"17 buy, 9 hold, 0 sell"
2023-12-19T03:25:25.734000+00:00,"$AAPL 1H Chart👇

Looks Identical ?

Expect a pullback / RSI will form the bullish divergence 🤷‍♂️",https://twitter.com/user/status/1736950815745597678,Mr Chart Norris tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '195.89', 'percentage_change': '-0.86%', '4h_ta_result': 'BUY', '4h_ta_details': '12 buy, 9 hold, 5 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}]",Bullish,['$AAPL'],$AAPL,[],195.89,-0.86%,BUY,"12 buy, 9 hold, 5 sell",BUY,"15 buy, 9 hold, 2 sell"
2023-12-19T13:55:34.825000+00:00,"RT @kholov23: $AAPL 1H Chart👇

Looks Identical ?

Expect a pullback / RSI will form the bullish divergence 🤷‍♂️",https://twitter.com/user/status/1737108864074436737,<:retweet:1130467740306657360> Mr Chart Norris retweeted Mr Chart Norris about AAPL,retweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '195.89', 'percentage_change': '-0.86%', '4h_ta_result': 'BUY', '4h_ta_details': '12 buy, 9 hold, 5 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}]",Bullish,['$AAPL'],$AAPL,[],195.89,-0.86%,BUY,"12 buy, 9 hold, 5 sell",BUY,"15 buy, 9 hold, 2 sell"
2023-12-19T14:13:07.733000+00:00,$NVDA closed above $500 yesterday then gapped down 1.5% pre market,https://twitter.com/user/status/1737113059259482259,Nebraskangooner tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '500.77', 'percentage_change': '+2.37%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 9 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bearish,['$NVDA'],$NVDA,[],500.77,+2.37%,STRONG_BUY,"16 buy, 9 hold, 1 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-19T14:25:35.744000+00:00,"$NVDA getting hit premarket on no news

Going to hit the trendline on the open",https://twitter.com/user/status/1737116477403369974,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '500.77', 'percentage_change': '+2.37%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 9 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bearish,['$NVDA'],$NVDA,[],500.77,+2.37%,STRONG_BUY,"16 buy, 9 hold, 1 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-12-19T14:45:48.352000+00:00,"$AAPL green dot daily

Going to look back and know that was the dip to buy IMO",https://twitter.com/user/status/1737121761412415534,Shardi B Trading #teamshardi tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '196.28', 'percentage_change': '+0.2%', '4h_ta_result': 'BUY', '4h_ta_details': '12 buy, 9 hold, 5 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}]",Neutral,['$AAPL'],$AAPL,[],196.28,+0.2%,BUY,"12 buy, 9 hold, 5 sell",BUY,"15 buy, 9 hold, 2 sell"
2023-12-19T15:10:25.001000+00:00,This $NVDA sell off is a bs shakeout before new highs IMO,https://twitter.com/user/status/1737126221425619168,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '492.83', 'percentage_change': '-1.61%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}]",Bearish,['$NVDA'],$NVDA,[],492.83,-1.61%,BUY,"14 buy, 8 hold, 4 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-12-19T16:20:34.352000+00:00,"$AMZN 15 MIN Chart

What do you see?",https://twitter.com/user/status/1737145739279548670,Mr Chart Norris tweeted about AMZN,tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '153.94', 'percentage_change': '-0.08%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 8 hold, 3 sell'}]",Neutral,['$AMZN'],$AMZN,[],153.94,-0.08%,BUY,"14 buy, 8 hold, 4 sell",BUY,"15 buy, 8 hold, 3 sell"
2023-12-19T19:30:30.949000+00:00,"$NVDA

Let's run it back",https://twitter.com/user/status/1737193398224712007,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '494.39', 'percentage_change': '-1.29%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}]",Bullish,['$NVDA'],$NVDA,[],494.39,-1.29%,BUY,"14 buy, 10 hold, 2 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-12-19T19:55:26.119000+00:00,"$NVDA invalidating the Top candle

Shakeout before the breakout

Give me $550

I added today",https://twitter.com/user/status/1737199010404856276,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '495.13', 'percentage_change': '-1.14%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 7 hold, 5 sell'}]",Bearish,['$NVDA'],$NVDA,[],495.13,-1.14%,BUY,"14 buy, 10 hold, 2 sell",BUY,"14 buy, 7 hold, 5 sell"
2023-12-19T20:20:36.467000+00:00,$NVDA following the @Tradingalpha_ line perfectly on the 4hr,https://twitter.com/user/status/1737206131552842144,Shardi B Trading #teamshardi tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '495.42', 'percentage_change': '-1.08%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 7 hold, 5 sell'}]",Bullish,['$NVDA'],$NVDA,[],495.42,-1.08%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 7 hold, 5 sell"
2023-12-19T21:11:42.684000+00:00,"$AAPL 

I made this one so easy yesterday",https://twitter.com/user/status/1737216685260612001,Shardi B Trading #teamshardi tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '196.94', 'percentage_change': '+0.53%', '4h_ta_result': 'BUY', '4h_ta_details': '13 buy, 10 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '13 buy, 10 hold, 3 sell'}]",Neutral,['$AAPL'],$AAPL,[],196.94,+0.53%,BUY,"13 buy, 10 hold, 3 sell",BUY,"13 buy, 10 hold, 3 sell"
